X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,Output Class
2243.890625,6.360231517,9.368992782,3.166262475,2.997260215,0.729324111,-8.484547666,-3.227046403,-4.019703424,-12.08292835,-125.4797521,-53.92851926,33.85364461,-21.01552117,13.07283082,16.53393867,-0.875899225,-2.623776952,-7.778369486,-9.815978855,2.672744971,-18.30959426,8.109024004,-5.039728157,13.2061191,-2.568158011,-8.863714708,-1.480505604,-4.0330551,6.456835908,114.6552734,34.27122562,-26.73990226,5.991671394,134.5859375,22.20334904,29.53724822,5.394978385,147.2109375,79.11246221,-26.95998914,6.337120223,132.9013672,91.94446268,-30.51460015,6.122617888,134.6162109,31.18174062,3.469866557,6.837204132,133.1025391,55.6280743,-39.55666047,7.309779868,167.5224609,74.86795331,-73.88958942,6.684012719,169.2441406,75.4347359,-72.90337603,6.580766469,135.9814453,31.09013244,0.111674627,6.856305876,157.7402344,42.07592772,-44.62505951,6.983723499,180.9238281,62.02048914,-80.44669298,6.533909432,180.9785156,64.92826215,-79.28820425,6.443987479,104.6943359,17.22998519,3.933457418,5.698708483,115.3583984,31.4162992,-26.91674186,6.028104755,124.0371094,80.83362416,-22.49348451,6.398974443,128.7441406,93.8734758,-26.03224911,6.151470416,1
2219.96875,-1.197229391,4.082824683,1.753201884,8.596331174,-6.8665106,0.053105921,-12.03326961,-4.991060369,-3.106217166,-65.99479036,109.0434148,44.90552343,28.82797643,10.32711943,-2.92739103,-7.645116173,-3.980018925,5.135094939,13.22683495,6.146570611,-1.748126211,-1.545508922,15.74180693,-7.113065911,-2.190685513,8.469433166,-2.515243589,0.190052052,-1.867283231,114.2910156,34.02195519,-26.6007331,5.939042681,135.0361328,22.1688668,28.21056299,5.457045115,147.0429688,78.97456887,-26.79913847,6.324591806,132.5878906,91.80093789,-29.96220957,6.142182446,134.4677734,32.5811927,0.242630355,6.853283464,131.8779297,56.53066906,-39.26381592,7.318766439,166.171875,75.57120859,-70.75352526,6.762259774,167.8798828,76.17401584,-69.59550516,6.699084653,135.5351563,28.847131,0.179903743,6.77639182,156.515625,41.91872426,-44.21065677,7.001942854,179.125,62.9221369,-75.83176199,6.612777649,179.1796875,65.87238296,-75.05386749,6.609596689,103.9501953,17.1150878,5.345154338,5.680198775,116.1855469,31.031781,-26.49930479,6.003843446,123.7011719,80.56914586,-21.86919818,6.426733856,128.3320313,93.61934181,-25.39893987,6.174602154,1
2219.25,27.75938001,13.28600284,-6.648594716,9.10100703,-6.275329894,2.014658801,4.459683015,-8.826507373,-3.397675691,96.86512026,-81.44200313,-58.10169504,38.7549341,-15.64501846,6.342511647,1.647842717,11.43193738,-11.70412818,-15.50546004,4.410971652,10.83485825,8.008470534,8.815797746,-4.886988031,-7.114213603,-3.511754823,-2.534857532,-3.095368786,4.113483616,116.3984375,33.87885468,-28.06848283,5.858296475,131.3916016,22.03610247,30.67960535,5.447383719,143.3339844,77.61175019,-23.2888527,6.375781425,131.8056641,91.26867493,-29.20285309,6.175700197,147.1367188,27.84683378,0.196016002,6.667411745,134.3789063,52.77623556,-37.71185572,7.24230745,166.5068359,74.26724042,-74.81898793,6.487336417,166.5273438,74.09215674,-73.10586538,6.41756848,128.3007813,25.2275457,-0.667008069,6.585208424,170.2773438,45.45405942,-47.57882033,7.132732732,179.3417969,61.91787002,-81.4158427,6.435440297,178.1806641,64.40172062,-79.69674929,6.361733116,109.0097656,20.39497445,5.308133496,5.905456223,114.7695313,29.7752258,-27.56548872,5.999246832,124.2255859,80.27506964,-21.0493003,6.40185599,127.3300781,92.77225787,-25.27525145,6.129960775,1
2134.171875,13.8107753,1.052857098,-2.591036379,11.4452774,-2.050832816,7.88879195,-9.90459566,-4.73329114,-0.74218378,-2.256298536,-134.5001407,17.7352291,-19.36165349,14.07867643,7.175852016,11.62548839,10.94695222,14.27035508,-10.30526085,-15.03750066,-0.112603042,-0.169523191,7.118342422,-9.539069062,-3.303548111,0.654084933,4.268670705,-0.447754824,2.125674538,108.3066406,31.748673,-27.12472451,5.790868454,139.7363281,21.31306837,26.5551929,5.406128185,139.4472656,73.62987537,-25.33578609,6.174774908,126.9140625,87.91785516,-28.61810571,6.013213864,131.4013672,26.26301831,2.437990201,6.58969367,126.5068359,51.76843301,-39.31748678,7.110940274,161.0859375,73.18791656,-71.22635244,6.591572488,164.84375,74.63746363,-71.16947923,6.560625762,134.7939453,27.77303243,-0.266152493,6.686956978,160.8222656,44.87715059,-34.78195206,7.209440578,175.828125,61.9828113,-75.99164269,6.621820984,175.9628906,64.66943128,-76.03799122,6.567055777,108.3896484,17.8551991,4.9750407,5.80268438,108.1445313,28.85366178,-27.49007355,5.826361743,115.5722656,74.93806461,-22.02203562,6.240382687,121.1914063,88.26833691,-24.76610807,5.983328155,1
1960.09375,6.494701253,-1.791619851,-1.208328626,3.014773556,3.211376877,-0.860997667,0.724379783,0.282935647,0.583834138,-53.45582349,41.62619974,45.85368822,0.673095566,3.976084317,-18.76026389,20.35460339,2.975876564,6.999704836,4.199304287,2.004674302,-9.903834836,-4.445573008,-4.269876452,0.733486636,-3.880101187,-2.571573997,5.735636379,-1.864453918,-4.286203589,110.3837891,32.46813599,-25.21211559,5.94425196,136.2490234,21.32806202,28.37556819,5.459749507,140.1054688,74.76016738,-23.43860857,6.308240786,127.2333984,89.82218338,-28.29318843,6.071305538,130.3867188,30.08728934,5.040911452,6.782987222,150.1855469,58.43879298,-52.14591572,6.938584909,166.5419922,74.79568651,-74.46708258,6.277150519,166.4628906,74.76974153,-71.89108807,6.294822583,134.6767578,30.0627275,0.380106855,6.806589798,168.4677734,44.13306558,-51.98178575,6.808202049,171.1777344,60.45489709,-72.04328695,6.290715802,169.7275391,62.21123121,-70.30231921,6.291501492,103.0546875,19.6645436,4.358664937,5.815396389,112.4423828,30.01572831,-28.15860268,5.886099429,120.4365234,77.94637,-21.58055447,6.288555377,124.5898438,91.17284695,-24.94394425,6.03207091,1
1925.796875,26.67733298,7.8555751,6.527367199,-2.571840692,-4.476478083,-13.55028214,-3.370881515,0.763171737,4.959348266,55.85198116,-20.64029436,-8.213306992,20.15369396,-20.7916903,-32.16646795,-0.158788447,-11.55160104,2.213193676,0.723983111,28.24651441,6.50813125,13.09875045,2.102486781,5.803307714,4.374665964,-6.744996275,2.047008431,-0.231599584,-1.687197952,118.3525391,33.66725582,-30.43930417,5.893896803,126.2675781,22.01980384,34.62802122,5.314444,147.0615234,80.17903017,-28.70482392,6.204966157,138.9365234,97.4582787,-36.20416375,5.960296173,135.9228516,27.89375254,4.274720187,6.702677198,125.5205078,49.64459202,-41.03585956,6.98100649,164.4755859,73.04761791,-75.34794439,6.270507908,170.5224609,75.60177512,-76.80823684,6.133050633,140.3007813,26.90600246,0.526740185,6.687564156,176.7050781,43.65958217,-61.64257224,6.653430496,183.2001953,62.46567776,-89.22522957,6.074969827,183.1279297,64.9380432,-86.64047795,6.069958842,108.6435547,18.13224256,6.361941448,5.808410641,115.3300781,30.31650157,-30.45504305,5.902878098,127.9023438,82.54302994,-26.20095775,6.179483182,133.2128906,97.12306742,-30.82175548,5.927581216,1
2095.796875,68.86768595,-6.242740862,-5.055089664,-8.564600942,1.840711359,9.378759519,-15.96720826,-12.06292193,3.678892058,-34.90334333,33.57120374,35.26535444,6.147478614,12.28334526,4.636909761,-8.31934281,-0.313972841,4.725595649,21.15831229,0.919786094,-0.518639631,-5.699220927,14.50185304,2.762213377,-2.542786416,2.741553367,4.244652969,3.581556556,2.512943564,117.8994141,31.48887824,-26.20021177,5.798275517,121.0732422,20.82824824,36.82294718,5.357659915,136.9667969,75.68114439,-23.18010679,6.324761575,136.4746094,97.84950049,-30.91176295,6.109706445,131.7695313,20.18158798,1.766052702,6.21184931,140.5517578,54.07333035,-51.04382742,6.940065803,171.3457031,75.68567827,-79.89993397,6.245564969,173.6611328,76.58475068,-79.00553334,6.15213017,144.0341797,20.86353081,-0.211556738,6.274492609,178.7587891,45.56005031,-60.0336938,6.771616377,182.6875,63.51886715,-83.94395006,6.189952557,183.6005859,66.06106343,-83.18480174,6.174856575,108.4257813,20.51305699,2.637813258,5.970284618,115.5742188,27.65789824,-27.67720845,5.796228737,128.8769531,82.3516214,-22.33242558,6.374810063,132.6835938,98.60332998,-26.2746148,6.064456596,1
2265.0625,19.65001285,3.511993963,1.643992219,-2.058210793,10.92268706,8.751054816,4.246798963,3.509952538,-7.706274934,40.91383082,41.71209006,-18.06494879,-2.309200977,-0.477164226,16.79807096,14.21965834,-7.473764574,13.52787317,-11.02662251,3.942639275,-0.63907791,-0.620236007,3.327711589,-5.23315259,4.476038806,3.288293648,-4.85083035,3.957582237,-2.686228709,114.7197266,33.6488438,-28.85315633,5.860361903,133.3183594,21.89379137,33.91459688,5.366387842,145.5175781,77.7392331,-27.16177519,6.351983623,131.0039063,91.00517233,-30.85763981,6.202012848,140.1816406,27.4179211,-9.925459064,6.626868958,141.3310547,56.07642292,-49.52204517,7.140532716,172.7734375,77.15022783,-78.49475532,6.545432718,172.5361328,76.89856513,-75.95437885,6.478018362,133.1220703,28.40719094,-0.563546773,6.698419298,162.4443359,43.0651626,-46.08322446,7.033663509,176.546875,61.51989127,-73.15914079,6.607063782,175.4863281,63.84990493,-72.97528399,6.616786224,109.1035156,20.42906524,0.624966391,5.905911981,119.2958984,30.14589108,-30.89945259,5.926744688,123.2080078,79.2430787,-23.94859619,6.445888386,127.7744141,92.8568228,-27.14736789,6.2102452,1
2223.046875,4.293094699,-0.858839309,3.585897489,-0.164917041,2.738560102,8.77667475,-2.884950827,5.406892049,6.851011453,-51.32176123,82.78092927,19.37952541,-2.019329407,5.191820491,-47.02027582,24.26860722,-0.738277621,9.586664162,-21.78608676,0.383516785,4.219393578,9.528663251,2.639107877,-0.741427039,-4.131380913,-3.923422278,-0.186987019,8.192502092,0.898870578,113.7333984,33.47323175,-26.9797394,5.873425727,134.9912109,21.62673676,28.0444395,5.485629171,144.9824219,77.13524094,-26.35890833,6.305311388,131.125,91.25186214,-30.37094018,6.126864189,132.9873047,34.3563136,-3.242410303,6.942498679,135.5371094,53.8220138,-45.44365321,7.143214991,170.7138672,76.73491532,-76.07482497,6.522550682,170.4716797,76.60700989,-73.5173237,6.570983089,121.7275391,28.25063922,0.50700973,6.708475625,165.71875,43.87416532,-44.04299434,7.095978471,174.5605469,61.26455699,-72.5204398,6.668823065,174.3017578,64.04304397,-72.02396171,6.663708163,106.6962891,17.36017088,3.62087429,5.685609845,113.9160156,30.22514438,-29.79056389,5.885864121,122.796875,79.6889813,-23.6346677,6.382868805,127.1816406,92.59475834,-26.74849613,6.139955082,1
2183.9375,-1.795504663,-3.010169205,6.029192575,-1.580208538,-0.680377882,-9.441709316,-8.388868111,-5.539695614,4.142447354,33.53634499,116.2022899,-26.52401356,8.932174885,-17.65601214,-11.12805298,20.26922269,3.240799567,3.390902009,-22.43110022,9.805413079,-1.095931358,-0.683074402,8.960779153,-4.05703219,-7.615917861,1.126110435,2.985860542,2.722220978,-2.779350027,112.7705078,33.44580898,-26.25828929,5.898542981,136.5830078,21.65737606,28.46422663,5.514327943,144.5439453,76.86194009,-24.57109736,6.292665173,129.0566406,89.86318113,-28.56412662,6.030489109,133.2177734,32.55689786,-8.49390685,6.887323511,130.9277344,53.00711786,-41.35827375,7.173766298,166.3701172,75.83640857,-71.2721107,6.597070266,168.1943359,76.61303388,-69.85907031,6.542241165,132.2724609,29.99588161,-1.029930448,6.772856643,168.1542969,45.4809114,-44.55900125,7.138314674,175.3154297,62.21848409,-70.84713831,6.623433248,174.2695313,64.68687809,-69.97561681,6.612065867,109.1240234,16.76547935,4.870229654,5.650989013,113.8710938,30.47560795,-29.46147142,5.93865807,120.9550781,78.41225897,-22.03638665,6.343538191,125.5595703,91.42689599,-25.3247308,6.036728042,1
2145.859375,16.72174154,2.831352351,-8.787032472,6.849299597,5.292360051,-3.149221677,-2.887719868,-3.854378386,-0.483476776,40.36602314,107.2016007,-34.22432899,-11.29321181,-1.784401554,7.064874238,10.29063681,14.31124739,-4.185593489,6.14870325,-9.215447601,-2.561527862,-3.381136553,-3.1119221,1.244993953,-5.342485321,2.88891989,-2.465541719,5.16005626,0.272835069,114.4863281,33.38038066,-28.73795429,5.860209521,133.8730469,21.55727962,31.26508419,5.386882772,144.6904297,77.12608175,-26.95317045,6.340754968,130.7275391,91.49109301,-31.51193523,6.173032575,132.9042969,31.01131694,0.724478471,6.782974706,128.5742188,52.37028581,-39.71520983,7.188224215,161.5869141,73.42073123,-69.24457731,6.665593483,166.453125,75.56076656,-69.51460538,6.598293487,121.5117188,28.6366628,0.065871379,6.756723532,166.0996094,45.60780755,-37.68181488,7.210100793,174.4707031,61.64448159,-72.11428835,6.674711836,174.5439453,64.48864379,-71.80476704,6.652561634,108.734375,20.76702403,2.437962712,5.939446132,116.5644531,30.22603238,-30.2354259,5.898704017,123.3730469,79.46087564,-24.64134111,6.381484653,127.6767578,92.73500556,-27.94156206,6.160742073,1
2267.578125,19.04098822,-7.737086758,-0.502307546,-4.21665122,4.747144349,9.141218923,6.271209791,-6.248930949,9.245867726,-51.31947439,-9.848967611,26.75938347,-7.668038684,18.04320529,-29.68179044,-6.707377937,-10.08153773,-11.72482943,13.33304645,-8.830750749,2.245844034,16.83491409,0.546031557,3.295289256,3.034885419,6.347708667,1.270667317,1.260895852,0.452484519,114.1611328,33.53645424,-28.11106833,5.91306915,134.265625,21.55900674,30.42455713,5.3664758,145.6464844,77.81713106,-27.52194822,6.374778205,131.3505859,91.24676332,-31.37530742,6.200930921,126.2792969,32.14436006,1.324053238,6.875045947,141.5908203,53.9538427,-47.48265498,7.154056092,171.5087891,76.65668901,-77.36573861,6.513854973,172.3974609,77.09401749,-75.36423021,6.493362361,129.0322266,29.54326701,1.898411267,6.760379132,165.1425781,45.03864642,-45.19949897,7.132362123,176.0751953,62.1381809,-74.99380991,6.640170019,174.8789063,64.44250848,-74.54308276,6.55428225,109.4667969,20.5384755,0.059159494,5.932083093,114.6962891,30.7483572,-31.04541113,5.890185752,123.7402344,79.50934069,-24.50311141,6.448585058,128.3798828,93.24719974,-28.04735767,6.186372427,1
2191.78125,14.22827716,9.091339056,-2.336686875,-0.436820126,1.600337337,-3.821876483,-10.74290023,3.437471864,-5.103333641,86.00342548,-6.748029675,-57.57486973,6.741360555,-14.06919696,43.22183122,-6.857517705,8.23176399,-0.945398594,-0.819713334,-0.735541101,8.111039576,10.23141987,5.570587009,10.0894625,-0.413204283,2.220050955,3.973354144,-6.522828582,5.915306717,113.3876953,33.49672158,-27.26650538,5.814942284,135.6923828,21.85025611,29.68212113,5.358059465,146.2509766,77.70341563,-25.92296263,6.19567398,130.9833984,90.6477704,-28.97108678,6.04132324,130.5449219,32.15577826,0.345656437,6.840602864,136.7519531,55.0170339,-46.65616251,7.139407049,168.2519531,76.32571162,-73.27115608,6.552267653,168.0136719,76.19361266,-70.80312202,6.57716103,136.0009766,30.26147444,-0.436952591,6.81246338,156.4179688,41.82481962,-39.5039082,7.031634798,176.0078125,62.47605743,-71.21336414,6.617309708,175.0166016,64.91929122,-70.58002255,6.614244741,109.3867188,16.54341056,4.648189116,5.636113832,115.5488281,30.7127499,-30.3457837,5.93667814,121.9648438,79.14740213,-22.17156322,6.33914238,126.2519531,91.95455206,-25.10783486,6.10773586,1
2179.1875,3.26689357,6.913879509,-0.884732866,12.79001768,0.454258014,7.646155364,8.226658108,-8.931655906,1.166905086,-99.73881454,-73.61562527,63.45880025,-1.336781944,20.06233923,-39.18791825,-5.033717209,6.052071172,2.003940222,12.47457064,3.837673991,8.032002016,-12.75092631,7.839580259,4.149548109,-4.636914631,-7.69530573,2.339882562,-3.98480247,0.539592849,113.1708984,33.30395488,-26.55478609,5.920395669,134.2910156,21.7351619,31.7403016,5.479532173,143.7001953,76.38456978,-23.02528686,6.38633346,127.8535156,89.0940187,-27.38625013,6.251177842,139.2558594,26.80290047,5.165172394,6.645700592,133.4326172,53.85632063,-45.40559844,7.105435795,164.578125,73.7423311,-72.06482807,6.420907456,166.4326172,74.5018702,-70.73228009,6.341124137,119.1132813,28.45646448,0.45739683,6.710114279,169.1015625,45.76668324,-41.13516061,7.159643333,174.0712891,61.00070277,-71.96479126,6.565049619,172.9853516,63.41590442,-71.29757976,6.49668763,105.5185547,17.47256911,5.458099545,5.735001162,113.5029297,30.68196219,-29.32326381,5.933930573,120.2978516,77.3536304,-20.71379155,6.485466873,123.9716797,90.45859819,-23.83100598,6.222891197,1
2166.109375,22.68316371,7.49443624,-4.775278163,3.460401907,-3.151220361,-15.44953618,1.475796659,3.142976523,1.328641137,89.44496895,-75.6839469,-50.16418202,4.242826968,-11.05738514,21.54218439,-2.532275749,4.655056582,0.0374413,26.97278395,5.479291272,0.130207843,8.773863033,5.480045142,5.954921499,3.630359885,-8.341427101,0.875053042,-1.37307041,-2.405539324,111.3310547,32.8151602,-26.78686721,5.816663447,136.8242188,21.48410476,28.20007561,5.440924053,143.8916016,76.60921386,-24.63254831,6.180066324,127.6835938,89.39361413,-27.47242027,6.038241818,137.7861328,34.85898158,-5.094358224,6.956327658,135.4501953,53.88541681,-42.89369199,7.182805243,166.5673828,76.27759075,-71.95627905,6.574597027,167.4160156,76.60101568,-70.33739017,6.532415919,138.4277344,31.96107637,0.578820191,6.888862978,161.6953125,45.26966658,-36.78829152,7.222750021,174.3994141,62.79250023,-71.43515564,6.682156318,173.3974609,65.12961261,-70.78597286,6.647871409,110.5292969,17.99422436,4.083706943,5.79801163,111.8632813,30.03020711,-29.19532086,5.920507259,118.7480469,77.13133708,-20.5303865,6.285064146,123.2207031,90.27384619,-23.37531061,6.026333458,1
2095.875,30.6253849,9.675461425,-12.88994707,-0.968959074,5.529044965,1.213694413,1.899141224,7.616266114,-0.825757831,-22.44250066,69.35649425,23.05020534,5.515959921,0.099045638,16.26529679,5.582318091,9.472638359,9.279513194,-18.49482234,-2.617673432,0.439037127,9.862600631,0.084285279,-0.412526213,7.131740338,-6.17106669,-0.176771304,-5.665053649,-0.078137468,117.9501953,34.2197126,-29.5297002,5.966447231,131.8242188,21.78930445,30.58575001,5.440600839,150.6865234,80.93855196,-30.00000778,6.284621625,136.1435547,95.40541525,-34.3145447,6.188850826,124.6669922,31.80496971,9.815350408,6.866554331,132.5693359,52.28748914,-43.89741389,7.070465249,166.75,75.17625124,-74.59246127,6.509536283,171.1445313,76.94415468,-74.38046333,6.439620226,131.875,27.43764237,0.561566764,6.68464353,162.7197266,43.3291202,-40.25411065,7.088392205,176.9208984,61.66720627,-76.73578581,6.5066224,178.4824219,65.04541445,-77.07289713,6.504268715,108.3808594,18.85919933,3.909102586,5.866538254,118.2988281,30.38580953,-30.97504053,5.911029913,127.1416016,81.57880864,-26.07710715,6.422487105,132.8769531,96.54310331,-30.07632321,6.203822054,1
2106.046875,22.74974788,0.112792437,-3.213613573,5.804423348,-4.455878022,0.064062163,8.115434404,-3.599425179,-3.723353332,50.13087378,-46.01249784,-21.74353195,14.85859066,-10.28167654,0.437822916,-9.784467698,1.713749584,3.635817944,8.473639275,-6.167299212,2.941751659,-0.911725328,1.580951261,-1.978073192,4.308707068,-0.719535196,0.574977886,-9.985761448,0.53362201,119.5830078,33.14031109,-30.86287093,5.862594996,126.6933594,21.14749438,31.94393443,5.249741941,150.7890625,80.95585239,-30.69908553,6.237090493,135.8164063,95.16702774,-34.70758662,6.105988391,123.8261719,33.21642834,-2.036742685,6.932645266,123.8066406,50.48891543,-41.77776887,7.050118305,164.7119141,74.25490576,-74.74964861,6.428098614,169.9824219,76.47811474,-75.02479221,6.409953094,142.9023438,31.26206383,1.257482713,6.867916838,165.7919922,44.66278484,-42.09641533,7.119896793,177.7138672,62.37937706,-77.98755461,6.57636887,179.3310547,65.76494582,-78.36520275,6.556678465,107.9140625,19.268012,4.923855253,5.918410396,118.0478516,28.41164098,-30.8630824,5.846301363,126.765625,80.41805897,-26.24128286,6.371695249,130.8417969,95.12979605,-29.78459856,6.101182391,1
2125.390625,2.26733922,-1.846352467,10.40853647,-11.28160499,6.606876653,-2.540130915,-6.866380644,-2.953489826,1.997667824,70.24060956,-47.27552284,-51.9508498,19.3037652,5.413523738,32.67989995,-10.53771827,3.532903186,3.029236743,28.08378463,4.334532388,-24.27386307,-1.154504453,5.676335444,9.063367356,-0.45358237,-3.513650453,-7.03383885,-2.051217124,-8.752072816,118.0791016,32.68048731,-31.31189084,5.852302518,126.4433594,21.45076837,37.16369746,5.355107045,145.2255859,77.50311794,-28.01359271,6.324439951,132.1152344,92.01253737,-34.86718762,6.16252166,125.1279297,36.1157298,-3.11069738,6.997233498,136.9892578,51.15936041,-48.65780911,6.957720984,172.0146484,75.03796422,-83.56353676,6.099533932,174.3554688,76.00960189,-82.24601204,5.962227242,133.1835938,30.18820335,0.283722904,6.798799004,157.9853516,41.73400681,-45.51865357,6.990124712,181.2363281,62.06173533,-87.23186938,6.224924416,182.8457031,64.99802897,-86.40444409,6.159301248,108.5957031,20.80326891,3.820395464,5.982407446,114.0634766,29.07323179,-32.41096404,5.870336161,124.2939453,78.94993545,-26.41170286,6.38062669,128.5556641,92.80363398,-31.04260029,6.121378547,1
2019.65625,19.40343839,14.33909701,-11.159312,3.113843973,-1.209261663,-3.017072268,-6.067637484,1.935825184,2.942296939,-30.31819772,9.322023418,-11.45826117,2.122314928,-4.097043015,-2.037945908,-15.27686124,-8.686945326,11.27153838,2.218086117,7.001292602,3.285726071,3.010995706,7.626817499,-1.226952066,5.875106559,-0.888594651,-1.008659687,1.814973451,-4.335983396,121.7392578,34.75721291,-34.34689653,5.665453863,128.6904297,22.17290158,31.77259336,5.13517426,156.6435547,84.12066353,-36.68578224,5.690865879,141.4853516,97.85577008,-41.42993915,5.558391047,135.0302734,19.28036519,-0.7076316,6.202052598,131.3300781,50.42340681,-50.41933242,6.792467797,175.0351563,75.42784693,-87.04099096,5.937647809,176.234375,75.78412849,-85.38494853,5.927479794,138.5791016,21.64033941,-0.208576297,6.342083836,186,44.36872755,-72.10065088,6.546183133,191.3496094,62.92191062,-97.03861437,5.893882878,192.7138672,66.1433632,-95.17410842,5.884173173,103.6298828,15.68154536,6.031057467,5.454505642,119.2304688,30.95664826,-35.2262129,5.777497108,131.9365234,84.07555007,-31.52446323,5.868285477,137.4462891,98.90988365,-35.91204027,5.563804856,1
1971.40625,20.84780367,-5.1293254,-6.169489287,-3.437728827,-2.653492354,-9.544979155,-6.606819855,-0.081026991,0.010061408,-15.30831861,-1.945797162,-10.38349221,8.404637422,-4.764825236,2.313655077,-4.784332984,-4.513246998,2.323635046,3.200944227,-8.140984672,3.702282584,-4.913581111,2.558028342,-1.513646421,2.6022091,4.171336127,-2.490274772,0.973235635,1.999766998,121.6582031,34.11023563,-35.51264085,5.444801805,126.3203125,22.16814599,34.72896645,5.019621986,152.3535156,81.81413546,-37.27418028,5.647139033,143.5625,98.58347312,-44.26351795,5.475537489,136.5673828,23.9417292,3.009626389,6.436706127,141.6425781,54.7054719,-56.83664322,6.685385975,172.03125,74.04430816,-85.64914351,5.741297873,174.4453125,75.00119099,-84.55850421,5.747820828,130.4130859,23.21907101,-0.037399543,6.408510793,183.2421875,44.08937498,-74.13041363,6.414268756,189.4902344,62.0557957,-96.42012387,5.765945529,187.9863281,64.23096606,-93.31102072,5.761805553,104.1230469,14.67008596,4.574891884,5.36300077,117.4150391,30.22972927,-36.33110188,5.610512357,132.734375,83.5666355,-33.78448427,5.714343787,138.5175781,98.92315556,-38.61284137,5.474190846,1
2111.5,-5.709701192,8.532374265,3.67647459,1.889791083,3.322493912,4.301154218,10.0569192,-4.637253204,1.639502209,-30.88157914,7.109250632,6.203778551,10.95146158,2.534268249,-5.732428548,6.077992585,-4.837461844,-4.870867282,-8.607076869,4.654010544,-3.220955992,0.300853811,-13.75593594,2.246937714,-1.407471702,-3.189451433,2.738794349,-1.113666693,1.86362347,120.5683594,33.85561044,-34.14718627,5.747596484,127.2568359,21.89765461,36.84414823,5.17968907,151.7275391,80.35274395,-34.74117127,5.964398696,136.3300781,94.08562026,-39.82419195,5.8498197,128.6923828,26.07774772,-4.74888041,6.56589751,152.1152344,57.7775097,-58.19724646,6.81243984,169.5761719,74.23924098,-81.16914383,5.901000181,171.4765625,75.11337419,-79.6086516,5.970586587,144.0322266,19.98373207,-0.540040197,6.176362158,172.9101563,43.69272741,-66.37656252,6.618394206,185.1396484,62.32075101,-91.50111085,6.028130134,187.2675781,65.77835269,-89.91697003,6.024130072,102.9716797,14.72323375,5.009921576,5.403749605,118.0625,29.87097907,-33.67857062,5.784068593,126.4023438,80.15217603,-29.46940716,6.102650312,131.8251953,94.62894079,-34.11654443,5.861335597,1
2124.53125,-2.543178123,7.464315944,-0.403173414,-7.185538053,-7.551749851,-26.49826632,-2.390398054,1.863118786,2.021231961,49.53505979,-3.898623869,-7.999400069,1.340035685,-9.004705514,35.69947421,-0.009274352,-1.022875921,-0.742394857,21.42941425,3.960610691,-24.47055196,15.16864999,2.262064318,-4.521133598,1.422424905,3.616878605,0.329822584,-2.260701774,0.337814359,122.6757813,34.14726207,-34.54841566,5.77035303,124.375,21.84569466,38.23203869,5.262338345,150.1181641,80.30922113,-33.61162034,6.130113957,139.3330078,96.55301048,-40.1208449,5.935648857,126.4921875,30.10816986,-0.955656577,6.756338444,156.0380859,63.23958902,-59.12021751,6.87646408,175.2949219,78.78217927,-82.80603538,6.072301485,175.2421875,78.67636648,-80.09472686,6.103317145,135.0068359,29.66234053,1.221750868,6.804587439,167.4111328,45.81192352,-53.35240294,6.979403725,182.3564453,64.19237519,-85.21269273,6.291224415,181.7080078,66.48614822,-83.57651892,6.287905357,107.6416016,16.99785912,5.659818235,5.688164855,120.0800781,29.83367686,-35.94546723,5.687623325,132.0117188,83.41624179,-31.16312659,6.114383667,136.3076172,98.09033076,-35.57139174,5.894041289,1
1941.03125,55.00248081,-23.07944394,5.014434088,-3.603453049,-4.136632923,0.935473856,-1.081454173,-4.131422967,-0.436743715,-33.91556713,-13.1223854,30.2747206,7.492716747,4.180391902,-26.48143486,-19.82999508,3.264927913,0.139422521,-3.462202471,1.395338888,14.27219224,-0.862357621,-2.973648795,1.519790105,1.230543568,-9.327888252,-0.015265861,-0.856467882,1.320778512,117.7529297,33.21459715,-31.51570055,5.841377601,126.9726563,21.90072671,38.76553966,5.35235631,145.5400391,77.83796244,-29.52273936,6.166237605,134.4882813,93.82505256,-36.33472681,5.967571167,130.9394531,28.7695288,-0.833154088,6.72660069,130.5849609,51.04720365,-41.92936196,7.003009261,164.0742188,71.97216503,-77.37605362,6.257234625,168.6992188,73.60869248,-78.09748867,6.141809277,138.1875,26.12234586,-0.824671613,6.612578487,174.7636719,44.59554359,-52.13258882,6.891551055,180.8310547,60.69858431,-85.87641804,6.24144868,181.9091797,63.32100259,-85.22270277,6.208084902,107.4228516,19.24192975,3.353564801,5.877337442,116.234375,29.34516021,-33.09476698,5.78237377,128.4375,81.00771568,-28.22261902,6.192156357,132.8935547,96.30328982,-32.58232923,5.957731877,1
